Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
41308,https://vladivostok.drom.ru/subaru/forester/46019234.html,7,132,2016,2.0,280,3,110000.0,2100000,150,1,1
41309,https://novokruchininskiy.drom.ru/subaru/xv/49152452.html,7,150,2018,1.6,115,3,160000.0,1350000,767,1,1
41310,https://vladivostok.drom.ru/subaru/forester/45716921.html,7,132,2017,2.0,280,3,80000.0,2500000,150,1,1
41311,https://vladivostok.drom.ru/subaru/forester/48910760.html,7,132,2015,2.5,171,3,125000.0,1650000,150,1,1
41312,https://vladivostok.drom.ru/subaru/xv/48783720.html,7,150,2018,2.0,154,3,90000.0,1645000,150,1,1
41313,https://vladivostok.drom.ru/subaru/xv/48967474.html,7,150,2018,2.0,154,3,90000.0,1630000,150,1,1
41314,https://yuzhno-sakhalinsk.drom.ru/subaru/impreza/49152376.html,7,134,2016,2.0,150,3,115000.0,1300000,469,1,1
41315,https://vladivostok.drom.ru/subaru/impreza/48072535.html,7,134,2017,1.6,115,3,103000.0,1060000,150,1,1
41316,https://habarovsk.drom.ru/subaru/forester/48385634.html,7,132,2018,2.0,145,3,33000.0,2220000,192,1,1
41317,https://vladivostok.drom.ru/subaru/forester/48975598.html,7,132,2017,2.0,148,3,153371.0,1120000,150,1,1
41318,https://vladivostok.drom.ru/subaru/xv/48663367.html,7,150,2017,2.0,154,3,130000.0,1595000,150,1,1
41319,https://vladivostok.drom.ru/subaru/forester/48808296.html,7,132,2018,2.0,280,3,33000.0,2400000,150,1,1
41320,https://ussuriisk.drom.ru/subaru/pleo_plus/48807011.html,7,154,2016,0.7,49,1,53000.0,530000,243,1,1
41321,https://komsomolsk.drom.ru/subaru/levorg/48482444.html,7,153,2015,1.6,170,3,171000.0,1320000,264,1,1
41322,https://rostov-na-donu.drom.ru/subaru/forester/48467808.html,7,132,2016,2.5,171,3,155555.0,1450000,9,1,1
41323,https://vladivostok.drom.ru/subaru/forester/48222256.html,7,132,2016,2.0,148,3,34950.0,1880000,150,1,1
41324,https://nakhodka.drom.ru/subaru/forester/48118196.html,7,132,2016,2.0,148,3,70000.0,1600000,190,1,1
41325,https://nakhodka.drom.ru/subaru/forester/47917767.html,7,132,2017,2.0,280,3,45000.0,2540000,190,1,1
41326,https://ekaterinburg.drom.ru/subaru/outback/47785123.html,7,136,2018,2.5,175,3,52594.0,2614000,33,1,1
41327,https://novosibirsk.drom.ru/subaru/forester/47313162.html,7,132,2019,2.0,145,3,42000.0,2250000,23,1,1
41328,https://mogocha.drom.ru/subaru/forester/47073952.html,7,132,2015,2.0,148,3,130000.0,1550000,544,1,1
41329,https://chelyabinsk.drom.ru/subaru/pleo_plus/46460709.html,7,154,2017,0.7,49,3,67820.0,675000,41,1,1
41330,https://biysk.drom.ru/subaru/impreza/46458465.html,7,134,2017,2.0,154,1,56000.0,1300000,56,1,1
41331,https://ekaterinburg.drom.ru/subaru/forester/45667197.html,7,132,2015,2.0,148,3,118000.0,1750000,33,1,1
41332,https://ekaterinburg.drom.ru/subaru/pleo_plus/47749143.html,7,154,2015,0.7,49,3,61550.0,579999,33,1,1
41333,https://kurgan.drom.ru/subaru/forester/49140742.html,7,132,2018,2.5,185,3,80000.0,2050000,39,1,5
41334,https://moscow.drom.ru/subaru/forester/49140675.html,7,132,2016,2.5,171,3,101687.0,1699000,22,1,1
41335,https://barnaul.drom.ru/subaru/levorg/49140555.html,7,153,2015,1.6,170,3,118000.0,1540000,10,1,1
41336,https://samara.drom.ru/subaru/levorg/49139990.html,7,153,2015,1.6,170,3,79000.0,1799900,136,1,5
41337,https://surgut.drom.ru/subaru/forester/46674575.html,7,132,2018,2.5,185,3,43950.0,2950000,19,1,1
41338,https://surgut.drom.ru/subaru/outback/48883323.html,7,136,2016,2.5,175,3,108000.0,1730000,19,1,1
41339,https://vladivostok.drom.ru/subaru/forester/49051097.html,7,132,2016,2.0,148,3,47000.0,1690000,150,1,1
41340,https://vladivostok.drom.ru/subaru/forester/49041349.html,7,132,2016,2.0,148,3,80000.0,1610000,150,1,1
41341,https://vladivostok.drom.ru/subaru/forester/49041193.html,7,132,2016,2.0,148,3,72000.0,1610000,150,1,1
41342,https://yuzhno-sakhalinsk.drom.ru/subaru/forester/49132288.html,7,132,2016,2.0,148,3,160000.0,1888888,469,1,1
41343,https://vladivostok.drom.ru/subaru/forester/49132247.html,7,132,2019,2.5,184,3,60500.0,2480000,150,1,1
41344,https://habarovsk.drom.ru/subaru/forester/47857842.html,7,132,2019,2.5,184,3,10800.0,2495000,192,1,1
41345,https://habarovsk.drom.ru/subaru/xv/48118636.html,7,150,2019,1.6,115,3,14401.0,1548000,192,1,1
41346,https://vladivostok.drom.ru/subaru/forester/48780410.html,7,132,2019,2.5,184,3,17000.0,2455000,150,1,1
41347,https://ussuriisk.drom.ru/subaru/xv/48994662.html,7,150,2017,2.0,150,3,100000.0,1370000,243,1,1
41348,https://vladivostok.drom.ru/subaru/forester/48667747.html,7,132,2016,2.0,148,3,141000.0,1475000,150,1,1
41349,https://vladivostok.drom.ru/subaru/forester/48933992.html,7,132,2015,2.0,148,3,97324.0,1380000,150,1,1
41350,https://artem.drom.ru/subaru/impreza/47838955.html,7,134,2015,1.6,115,3,127000.0,815000,462,1,1
41351,https://vladivostok.drom.ru/subaru/forester/46290695.html,7,132,2015,2.0,148,3,91000.0,1500000,150,1,1
41352,https://vladivostok.drom.ru/subaru/forester/49100989.html,7,132,2018,2.0,148,3,97000.0,1790000,150,1,1
41353,https://vladivostok.drom.ru/subaru/levorg/48953267.html,7,153,2017,1.6,170,3,81000.0,1395000,150,1,1
41354,https://vladivostok.drom.ru/subaru/levorg/48678802.html,7,153,2016,1.6,170,3,103000.0,1315000,150,1,1
41355,https://krasnoyarsk.drom.ru/subaru/outback/48804625.html,7,136,2018,2.5,175,3,107000.0,2800000,18,1,1
41356,https://novosibirsk.drom.ru/subaru/outback/48802119.html,7,136,2016,2.5,175,3,200000.0,1650000,23,1,1
41357,https://nevelsk.drom.ru/subaru/xv/48797709.html,7,150,2016,2.0,150,3,130000.0,1300000,768,1,1
41358,https://vladivostok.drom.ru/subaru/outback/48734325.html,7,136,2015,2.5,175,3,141000.0,1750000,150,1,1
41359,https://habarovsk.drom.ru/subaru/forester/49112893.html,7,132,2019,2.5,184,3,41000.0,2635000,192,1,1
41360,https://vladivostok.drom.ru/subaru/forester/46897779.html,7,132,2017,2.0,280,3,70000.0,1720000,150,1,1
41361,https://vladivostok.drom.ru/subaru/forester/49086129.html,7,132,2018,2.0,145,3,30000.0,2430000,150,1,1
41362,https://kemerovo.drom.ru/subaru/levorg/48825518.html,7,153,2019,1.6,170,3,86000.0,1729000,21,1,1
41363,https://spassk-dalniy.drom.ru/subaru/forester/49137737.html,7,132,2015,2.0,148,3,160000.0,1800000,441,1,1
41364,https://omsk.drom.ru/subaru/forester/46689717.html,7,132,2017,2.0,150,3,58000.0,1599000,16,1,1
41365,https://vladivostok.drom.ru/subaru/levorg/49137397.html,7,153,2016,1.6,170,3,84000.0,1350000,150,1,1
41366,https://ust-ilimsk.drom.ru/subaru/stella/49136993.html,7,145,2016,0.7,52,1,154000.0,585000,282,1,1
41367,https://vladivostok.drom.ru/subaru/forester/48965462.html,7,132,2019,2.5,184,3,51000.0,2420000,150,1,1
41368,https://habarovsk.drom.ru/subaru/forester/48984709.html,7,132,2015,2.0,148,3,63500.0,1800000,192,1,1
41369,https://spb.drom.ru/subaru/outback/49136323.html,7,136,2018,2.5,175,3,150000.0,2450000,25,1,1
41370,https://barnaul.drom.ru/subaru/impreza/47548740.html,7,134,2017,2.0,154,3,80000.0,1555000,10,1,1
41371,https://vladivostok.drom.ru/subaru/forester/49124721.html,7,132,2018,2.5,184,3,40000.0,2150000,150,1,1
41372,https://borzya.drom.ru/subaru/forester/46783590.html,7,132,2016,2.0,148,3,110000.0,1720000,698,1,1
41373,https://vladivostok.drom.ru/subaru/forester/48800768.html,7,132,2017,2.0,148,3,137000.0,1818000,150,1,1
41374,https://vladivostok.drom.ru/subaru/levorg/48802016.html,7,153,2016,1.6,170,3,88000.0,1428000,150,1,1
41375,https://rostov-na-donu.drom.ru/subaru/xv/49135490.html,7,150,2018,2.0,150,3,37000.0,1875000,9,1,1
41376,https://yakutsk.drom.ru/subaru/forester/49135302.html,7,132,2017,2.0,150,3,45000.0,2200000,283,1,1
41377,https://spb.drom.ru/subaru/forester/49135290.html,7,132,2018,2.5,171,3,125047.0,2199000,25,1,1
41378,https://ust-labinsk.drom.ru/subaru/justy/47471578.html,7,156,2017,1.0,69,1,56900.0,980000,674,1,1
41379,https://vladivostok.drom.ru/subaru/levorg/49135074.html,7,153,2015,1.6,170,3,105000.0,1250000,150,1,1
41380,https://habarovsk.drom.ru/subaru/forester/48969848.html,7,132,2016,2.0,148,3,62000.0,1830000,192,1,1
41381,https://vladivostok.drom.ru/subaru/forester/49134919.html,7,132,2016,2.0,148,3,96000.0,1720000,150,1,1
41382,https://vladivostok.drom.ru/subaru/xv/48985825.html,7,150,2017,1.6,115,3,130000.0,1275000,150,1,1
41383,https://vladivostok.drom.ru/subaru/forester/45599927.html,7,132,2015,2.0,148,3,116000.0,1720000,150,1,1
41384,https://novorossiysk.drom.ru/subaru/pleo_plus/48978231.html,7,154,2019,0.7,49,1,10500.0,640000,90,1,1
41385,https://novosibirsk.drom.ru/subaru/outback/48804197.html,7,136,2015,2.5,175,3,166861.0,1600000,23,1,1
41386,https://krasnoyarsk.drom.ru/subaru/xv/49134143.html,7,150,2019,1.6,115,3,74000.0,1765000,18,1,1
41387,https://vladivostok.drom.ru/subaru/levorg/49133869.html,7,153,2016,1.6,170,3,109000.0,1340000,150,1,1
41388,https://krasnoyarsk.drom.ru/subaru/forester/48971997.html,7,132,2016,2.5,171,3,82000.0,1549000,18,1,1
41389,https://ussuriisk.drom.ru/subaru/legacy_b4/48239727.html,7,133,2018,2.5,175,3,20000.0,1750000,243,1,1
41390,https://nakhodka.drom.ru/subaru/forester/46554227.html,7,132,2016,2.0,280,3,140000.0,1950000,190,1,1
41391,https://novosibirsk.drom.ru/subaru/outback/49083807.html,7,136,2017,2.5,175,3,68135.0,2310000,23,1,1
41392,https://vladivostok.drom.ru/subaru/xv/49133387.html,7,150,2018,2.0,154,3,107000.0,1575000,150,1,1
41393,https://novosibirsk.drom.ru/subaru/forester/48357617.html,7,132,2017,2.0,150,3,109500.0,1910000,23,1,2
41394,https://vladivostok.drom.ru/subaru/forester/48329159.html,7,132,2016,2.0,280,3,71000.0,1699000,150,1,1
41395,https://nakhodka.drom.ru/subaru/forester/47056524.html,7,132,2018,2.5,184,3,75000.0,2630000,190,1,1
41396,https://habarovsk.drom.ru/subaru/forester/48595493.html,7,132,2016,2.0,280,3,118000.0,2180000,192,1,1
41397,https://novosibirsk.drom.ru/subaru/xv/48989119.html,7,150,2017,2.0,150,3,70000.0,1730000,23,1,1
41398,https://habarovsk.drom.ru/subaru/forester/49020351.html,7,132,2019,2.0,145,3,120000.0,2350000,192,1,1
41399,https://krasnodar.drom.ru/subaru/justy/47471847.html,7,156,2017,1.0,69,1,130000.0,960000,13,1,1
41400,https://vladivostok.drom.ru/subaru/outback/46801837.html,7,136,2015,2.5,175,3,175000.0,1550000,150,1,1
41401,https://vladivostok.drom.ru/subaru/stella/45807915.html,7,145,2017,0.7,52,1,125000.0,550000,150,1,1
41402,https://habarovsk.drom.ru/subaru/forester/45235690.html,7,132,2019,2.5,185,3,18000.0,3300000,192,1,1
41403,https://vladivostok.drom.ru/subaru/forester/48662841.html,7,132,2016,2.0,148,3,76000.0,1670000,150,1,1
41404,https://krasnodar.drom.ru/subaru/forester/49163131.html,7,132,2016,2.0,241,3,70000.0,1950000,13,1,1
41405,https://ekaterinburg.drom.ru/subaru/xv/49162566.html,7,150,2018,2.0,150,3,156000.0,2700000,33,1,1
41406,https://lyantor.drom.ru/subaru/legacy/49020782.html,7,135,2017,2.5,175,3,113000.0,1630000,564,1,1
41407,https://spb.drom.ru/subaru/impreza_wrx/47029711.html,7,139,2017,2.0,268,3,105000.0,2100000,25,1,1
41408,https://krasnoyarsk.drom.ru/subaru/levorg/48427121.html,7,153,2015,1.6,170,3,110000.0,1430000,18,1,1
41409,https://vladivostok.drom.ru/subaru/xv/49115550.html,7,150,2018,2.0,154,3,59000.0,1650000,150,1,1
41410,https://vladivostok.drom.ru/subaru/forester/48811080.html,7,132,2018,2.5,184,3,42000.0,2355000,150,1,1
41411,https://ussuriisk.drom.ru/subaru/levorg/46476557.html,7,153,2017,2.0,300,3,66000.0,1830000,243,1,1
41412,https://artem.drom.ru/subaru/forester/48345318.html,7,132,2015,2.0,148,3,131149.0,1600000,462,1,1
41413,https://krasnoyarsk.drom.ru/subaru/forester/49160354.html,7,132,2015,2.0,150,3,89500.0,1680000,18,1,1
41414,https://dalnegorsk.drom.ru/subaru/levorg/48789983.html,7,153,2018,1.6,170,3,59200.0,1440000,271,1,1
41415,https://habarovsk.drom.ru/subaru/impreza/47268265.html,7,134,2017,1.6,115,3,72000.0,1080000,192,1,1
41416,https://vladivostok.drom.ru/subaru/xv/49030690.html,7,150,2019,1.6,115,3,94000.0,1395000,150,1,1
41417,https://chelyabinsk.drom.ru/subaru/forester/49159732.html,7,132,2018,2.0,150,3,140126.0,2239000,41,1,1
41418,https://omsk.drom.ru/subaru/forester/46958952.html,7,132,2018,2.0,150,3,44000.0,2569000,16,1,1
41419,https://khanty-mansiysk.drom.ru/subaru/levorg/47605223.html,7,153,2016,1.6,170,3,115000.0,1700000,138,1,1
41420,https://vladivostok.drom.ru/subaru/levorg/49155130.html,7,153,2015,1.6,170,3,160000.0,1135000,150,1,1
41421,https://yurga.drom.ru/subaru/levorg/49154382.html,7,153,2015,1.6,170,3,118000.0,1530000,36,1,1
41423,https://krasnoyarsk.drom.ru/subaru/stella/49154798.html,7,145,2017,0.7,52,1,31000.0,590000,18,1,1
41425,https://yuzhno-sakhalinsk.drom.ru/subaru/forester/49154612.html,7,132,2017,2.0,280,3,83000.0,1950000,469,1,1
41426,https://vladivostok.drom.ru/subaru/impreza/48911604.html,7,134,2018,1.6,115,1,124400.0,1045000,150,1,1
41427,https://krasnoyarsk.drom.ru/subaru/levorg/48043148.html,7,153,2017,1.6,170,3,110000.0,1490000,18,1,1
41429,https://magnitogorsk.drom.ru/subaru/forester/49154315.html,7,132,2017,2.0,150,3,29077.0,2286000,17,1,1
41432,https://barnaul.drom.ru/subaru/forester/49115323.html,7,132,2017,2.5,238,3,195000.0,1740000,10,1,5
41841,https://sevastopol.drom.ru/subaru/levorg/48763301.html,7,153,2017,2.0,300,3,63000.0,1799000,37,1,1
41844,https://biysk.drom.ru/subaru/forester/48883434.html,7,132,2017,2.5,171,3,120000.0,1700000,56,1,1
41846,https://barnaul.drom.ru/subaru/forester/46870284.html,7,132,2017,2.5,170,3,80000.0,1990000,10,1,1
41847,https://chita.drom.ru/subaru/impreza_wrx/48948053.html,7,139,2019,2.0,300,3,55000.0,2099000,31,1,1
41848,https://tsibanobalka.drom.ru/subaru/levorg/49102309.html,7,153,2015,1.6,170,3,71000.0,1555000,769,1,1
41849,https://kuybyshev.drom.ru/subaru/impreza/48762532.html,7,134,2018,1.6,115,1,33000.0,1300000,328,1,1
41850,https://nakhodka.drom.ru/subaru/levorg/49102171.html,7,153,2015,1.6,170,3,134000.0,1300000,190,1,1
41851,https://vladivostok.drom.ru/subaru/impreza/49059914.html,7,134,2017,2.0,154,1,72000.0,1285000,150,1,1
41852,https://irkutsk.drom.ru/subaru/levorg/48675686.html,7,153,2015,1.6,170,3,110000.0,1400000,40,1,1
41853,https://vladivostok.drom.ru/subaru/xv/49101937.html,7,150,2015,2.0,150,3,80000.0,1300000,150,1,1
41854,https://slyudyanka.drom.ru/subaru/xv/46290665.html,7,150,2016,2.0,150,3,131000.0,1650000,540,1,1
41855,https://birobidzhan.drom.ru/subaru/forester/48641156.html,7,132,2019,2.0,145,3,75000.0,2435000,413,1,1
41856,https://ussuriisk.drom.ru/subaru/brz/48494863.html,7,155,2019,2.0,200,2,12000.0,1800000,243,1,4
41857,https://novosibirsk.drom.ru/subaru/impreza/48769100.html,7,134,2015,1.6,115,1,137000.0,990000,23,1,1
41858,https://vladivostok.drom.ru/subaru/levorg/48654401.html,7,153,2015,1.6,170,3,70000.0,1070000,150,1,1
41859,https://habarovsk.drom.ru/subaru/forester/48416985.html,7,132,2015,2.0,148,3,107000.0,1480000,192,1,1
41860,https://vladivostok.drom.ru/subaru/forester/48074219.html,7,132,2016,2.0,148,3,112000.0,1610000,150,1,1
41861,https://moscow.drom.ru/subaru/forester/48071450.html,7,132,2019,2.0,150,3,77571.0,2255000,22,1,1
41862,https://magnitogorsk.drom.ru/subaru/forester/47736785.html,7,132,2019,2.0,150,3,37460.0,2934100,17,1,1
41863,https://vladivostok.drom.ru/subaru/forester/47735629.html,7,132,2016,2.0,148,3,58000.0,1800000,150,1,1
41864,https://vladivostok.drom.ru/subaru/forester/47552080.html,7,132,2017,2.0,280,3,70000.0,1950000,150,1,1
41865,https://habarovsk.drom.ru/subaru/levorg/47065391.html,7,153,2017,1.6,170,3,49000.0,1460000,192,1,1
41866,https://chita.drom.ru/subaru/impreza_wrx/47053544.html,7,139,2016,2.0,300,3,103000.0,2099000,31,1,1
41867,https://moscow.drom.ru/subaru/levorg/47023423.html,7,153,2018,1.6,170,3,46000.0,1850000,22,1,1
41868,https://novokuznetsk.drom.ru/subaru/outback/46744645.html,7,136,2018,2.5,175,3,37000.0,2490000,11,1,1
41869,https://vladivostok.drom.ru/subaru/forester/46458017.html,7,132,2015,2.0,148,3,188000.0,2010000,150,1,1
41870,https://krasnogorsk.drom.ru/subaru/sambar/46414815.html,7,143,2017,0.7,64,2,123255.0,720000,405,1,5
41871,https://komsomolsk.drom.ru/subaru/forester/46328000.html,7,132,2017,2.0,148,3,97000.0,1750000,264,1,1
41872,https://novosibirsk.drom.ru/subaru/forester/43868662.html,7,132,2016,2.0,148,3,42000.0,1810000,23,1,1
41873,https://chita.drom.ru/subaru/forester/46184350.html,7,132,2018,2.0,145,3,59272.0,2630000,31,1,1
41874,https://vladivostok.drom.ru/subaru/xv/46599484.html,7,150,2018,1.6,115,3,8000.0,1495000,150,1,1
41875,https://spb.drom.ru/subaru/forester/49099850.html,7,132,2017,2.0,150,3,105951.0,1874997,25,1,1
41876,https://partizansk.drom.ru/subaru/outback/48102320.html,7,136,2018,2.5,175,3,38680.0,2370000,353,1,1
41877,https://irkutsk.drom.ru/subaru/forester/48841756.html,7,132,2019,2.0,145,3,15000.0,2785000,40,1,1
41878,https://nakhodka.drom.ru/subaru/forester/49097722.html,7,132,2016,2.0,148,3,70000.0,1745000,190,1,1
41879,https://vladivostok.drom.ru/subaru/forester/48745928.html,7,132,2016,2.0,148,3,118000.0,1610000,150,1,1
41880,https://yaroslavl.drom.ru/subaru/forester/48745334.html,7,132,2016,2.0,150,3,173005.0,1679000,95,1,1
41881,https://birobidzhan.drom.ru/subaru/impreza/48745289.html,7,134,2017,1.6,115,3,148000.0,850000,413,1,1
41882,https://vladivostok.drom.ru/subaru/impreza/48743243.html,7,134,2015,1.6,115,3,160.0,830000,150,1,1
41883,https://habarovsk.drom.ru/subaru/impreza/48401021.html,7,134,2017,2.0,154,3,145.0,1200000,192,1,1
41884,https://arsenyev.drom.ru/subaru/forester/48399944.html,7,132,2016,2.0,148,3,115000.0,1900000,476,1,1
41885,https://vladivostok.drom.ru/subaru/forester/48394260.html,7,132,2015,2.0,148,3,126000.0,1600000,150,1,1
41886,https://holmsk.drom.ru/subaru/impreza/48056180.html,7,134,2016,2.0,150,3,160000.0,1250000,723,1,1
41887,https://birobidzhan.drom.ru/subaru/forester/48052014.html,7,132,2017,2.0,148,3,42000.0,1840000,413,1,1
41888,https://ulan-ude.drom.ru/subaru/forester/47204373.html,7,132,2015,2.0,148,3,175000.0,1470000,213,1,1
41889,https://minusinsk.drom.ru/subaru/levorg/47052222.html,7,153,2017,1.6,170,3,105000.0,1750000,361,1,1
41890,https://svobodniy.drom.ru/subaru/outback/47045591.html,7,136,2015,2.5,175,3,133000.0,1970000,124,1,1
41891,https://nakhodka.drom.ru/subaru/xv/47041312.html,7,150,2015,2.0,150,3,200000.0,1300000,190,1,1
41892,https://habarovsk.drom.ru/subaru/forester/46698388.html,7,132,2016,2.0,280,3,45000.0,2400000,192,1,1
41893,https://artem.drom.ru/subaru/forester/46150910.html,7,132,2016,2.0,148,3,60000.0,1800000,462,1,1
41894,https://ufa.drom.ru/subaru/outback/48391529.html,7,136,2016,2.5,175,3,59000.0,2000000,84,1,1
41895,https://vladivostok.drom.ru/subaru/forester/48975737.html,7,132,2016,2.0,148,3,75000.0,1770000,150,1,1
41896,https://krasnoyarsk.drom.ru/subaru/impreza/49075193.html,7,134,2019,1.6,115,3,12000.0,1980000,18,1,1
41897,https://vladivostok.drom.ru/subaru/xv/48900803.html,7,150,2016,2.0,150,3,81000.0,1199000,150,1,1
41898,https://volchiha.drom.ru/subaru/forester/49074615.html,7,132,2016,2.0,150,3,74400.0,1950000,339,1,1
41899,https://vladivostok.drom.ru/subaru/impreza/48533483.html,7,134,2018,1.6,115,1,23700.0,1050000,150,1,1
41900,https://barnaul.drom.ru/subaru/trezia/46166900.html,7,152,2015,1.3,99,1,112557.0,789000,10,1,1
41901,https://barnaul.drom.ru/subaru/outback/46292077.html,7,136,2017,2.5,175,3,135713.0,2239000,10,1,1
41902,https://novokuznetsk.drom.ru/subaru/levorg/47877595.html,7,153,2015,1.6,170,3,85000.0,1460000,11,1,1
41903,https://ussuriisk.drom.ru/subaru/legacy_b4/49063190.html,7,133,2017,2.5,175,3,140000.0,1500000,243,1,1
41904,https://solnechnogorsk.drom.ru/subaru/impreza/48055220.html,7,134,2017,2.0,154,3,110000.0,1230000,592,1,5
41905,https://omsk.drom.ru/subaru/stella/48420722.html,7,145,2017,0.7,52,1,149000.0,789999,16,1,1
41906,https://cheboksary.drom.ru/subaru/outback/49062822.html,7,136,2015,2.5,175,3,208000.0,1595000,109,1,1
41907,https://novoshahtinskiy.drom.ru/subaru/levorg/48427746.html,7,153,2015,1.6,170,3,71000.0,1350000,770,1,1
41908,https://vladivostok.drom.ru/subaru/forester/49062569.html,7,132,2016,2.0,280,3,123000.0,2250000,150,1,1
41909,https://nakhodka.drom.ru/subaru/forester/49062652.html,7,132,2016,2.0,280,3,55000.0,1900000,190,1,1
41910,https://vladivostok.drom.ru/subaru/impreza/48745894.html,7,134,2017,2.0,154,3,89623.0,1360000,150,1,1
41911,https://habarovsk.drom.ru/subaru/levorg/48516683.html,7,153,2015,1.6,170,3,107000.0,1400000,192,1,1
41912,https://habarovsk.drom.ru/subaru/xv/47915321.html,7,150,2017,2.0,154,3,41000.0,1850000,192,1,1
41913,https://novosibirsk.drom.ru/subaru/levorg/49061547.html,7,153,2018,1.6,170,3,94000.0,1799000,23,1,1
41914,https://ussuriisk.drom.ru/subaru/forester/49061487.html,7,132,2019,2.0,145,3,39000.0,1950000,243,1,1
41915,https://nakhodka.drom.ru/subaru/xv/45624967.html,7,150,2017,2.0,154,3,84000.0,2020000,190,1,1
41916,https://nefteyugansk.drom.ru/subaru/forester/48245171.html,7,132,2017,2.5,171,3,130000.0,1950000,98,1,1
41917,https://tomsk.drom.ru/subaru/levorg/48407691.html,7,153,2015,1.6,170,3,150000.0,1305000,12,1,1
41918,https://tomsk.drom.ru/subaru/outback/43746182.html,7,136,2017,2.5,175,3,157000.0,2400000,12,1,1
41919,https://vladivostok.drom.ru/subaru/impreza/49069145.html,7,134,2016,2.0,150,3,190000.0,1140000,150,1,1
41920,https://krasnoyarsk.drom.ru/subaru/forester/48739887.html,7,132,2019,2.5,185,3,85000.0,2630000,18,1,1
41921,https://vladivostok.drom.ru/subaru/xv/49069035.html,7,150,2015,2.0,150,3,72000.0,1510000,150,1,1
41922,https://vladivostok.drom.ru/subaru/legacy_b4/49068595.html,7,133,2015,2.5,175,3,102000.0,1350000,150,1,1
41923,https://vladivostok.drom.ru/subaru/forester/49068491.html,7,132,2019,2.0,145,3,32000.0,2070000,150,1,1
41924,https://vladivostok.drom.ru/subaru/forester/47344750.html,7,132,2016,2.0,148,3,75000.0,1700000,150,1,1
41925,https://habarovsk.drom.ru/subaru/levorg/49068432.html,7,153,2016,1.6,170,3,92000.0,1348000,192,1,1
41926,https://habarovsk.drom.ru/subaru/forester/47691656.html,7,132,2017,2.0,280,3,81496.0,1950000,192,1,1
41927,https://vladivostok.drom.ru/subaru/levorg/45226034.html,7,153,2015,1.6,170,3,190000.0,1100000,150,1,1
41928,https://vladivostok.drom.ru/subaru/xv/46405975.html,7,150,2017,2.0,154,3,60000.0,1890000,150,1,1
41929,https://habarovsk.drom.ru/subaru/xv/49067837.html,7,150,2017,1.6,115,3,110000.0,1600000,192,1,1
41930,https://ufa.drom.ru/subaru/outback/48740496.html,7,136,2015,2.5,175,3,163969.0,1775000,84,1,1
41931,https://volzhskiy.drom.ru/subaru/outback/48740295.html,7,136,2015,2.5,175,3,129000.0,1950000,137,1,1
41932,https://odintsovo.drom.ru/subaru/forester/48739401.html,7,132,2017,2.5,171,3,96000.0,1500000,403,1,1
41933,https://perm.drom.ru/subaru/forester/48738398.html,7,132,2017,2.0,150,3,131000.0,2045000,14,1,1
41934,https://ufa.drom.ru/subaru/outback/48736252.html,7,136,2017,2.5,175,3,117000.0,2249000,84,1,1
41935,https://surgut.drom.ru/subaru/legacy/48576942.html,7,135,2016,2.5,175,3,80000.0,1450000,19,1,1
41936,https://ulan-ude.drom.ru/subaru/levorg/48542961.html,7,153,2015,1.6,170,3,160000.0,1450000,213,1,1
41937,https://vladivostok.drom.ru/subaru/xv/48387545.html,7,150,2018,1.6,115,3,73000.0,1700000,150,1,1
41938,https://minusinsk.drom.ru/subaru/forester/48384331.html,7,132,2016,2.5,171,3,110000.0,2300000,361,1,1
41939,https://nakhodka.drom.ru/subaru/levorg/49060839.html,7,153,2016,1.6,170,3,160000.0,1850000,190,1,1
41940,https://vladivostok.drom.ru/subaru/forester/49060806.html,7,132,2019,2.0,145,3,47517.0,2340000,150,1,1
41941,https://vladivostok.drom.ru/subaru/xv/49036347.html,7,150,2017,1.6,115,3,73000.0,1395000,150,1,1
41942,https://vladivostok.drom.ru/subaru/forester/49060696.html,7,132,2015,2.0,148,3,111000.0,1550000,150,1,1
41943,https://yuzhno-sakhalinsk.drom.ru/subaru/forester/49060257.html,7,132,2015,2.0,148,3,77000.0,1570000,469,1,1
41944,https://vladivostok.drom.ru/subaru/xv/49060209.html,7,150,2019,2.0,154,3,54000.0,1800000,150,1,1
41945,https://vanino.drom.ru/subaru/impreza/49059797.html,7,134,2019,1.6,115,3,30000.0,1200000,548,1,1
41946,https://vladivostok.drom.ru/subaru/impreza/48957884.html,7,134,2018,2.0,154,3,67000.0,1340000,150,1,1
41947,https://vladivostok.drom.ru/subaru/forester/48536766.html,7,132,2018,2.0,148,3,77700.0,1650000,150,1,2
41948,https://vladivostok.drom.ru/subaru/forester/46811938.html,7,132,2019,0.0,145,3,52000.0,2250000,150,4,5
41949,https://vladivostok.drom.ru/subaru/xv/48850181.html,7,150,2015,2.0,150,3,131000.0,1350000,150,1,1
41950,https://vladivostok.drom.ru/subaru/impreza/48784461.html,7,134,2017,2.0,154,3,108000.0,1330000,150,1,1
41951,https://vladivostok.drom.ru/subaru/forester/49059501.html,7,132,2019,2.5,184,3,35000.0,2520000,150,1,1
41952,https://magadan.drom.ru/subaru/levorg/49059502.html,7,153,2017,1.6,170,3,120000.0,1920000,401,1,1
