Id,Url,Year,EngineVolume,Power,Drive,Mileage,Price
101800,https://vladivostok.drom.ru/mazda/cx-3/48475080.html,2015,1.5,105,1,76000,1080000
101801,https://vladivostok.drom.ru/mazda/cx-5/48471932.html,2016,2.5,192,1,169066,1650000
101802,https://moscow.drom.ru/mazda/cx-5/48827208.html,2015,2.5,192,1,110000,1800000
101803,https://sevastopol.drom.ru/mazda/cx-5/48827146.html,2016,2.0,150,1,58302,1900000
101804,https://kazan.drom.ru/mazda/cx-5/48826394.html,2019,2.0,150,2,62000,2387586
101805,https://kazan.drom.ru/mazda/mazda6/48826406.html,2015,2.0,150,2,87467,1724284
101806,https://moscow.drom.ru/mazda/mazda6/48823308.html,2016,2.0,150,2,114700,1487000
101807,https://kyzyl.drom.ru/mazda/axela/48821397.html,2017,1.5,111,2,84706,1100000
101808,https://kemerovo.drom.ru/mazda/cx-5/48819275.html,2019,2.0,150,1,61000,3099000
101809,https://habarovsk.drom.ru/mazda/cx-8/48818231.html,2017,2.2,190,1,82000,2160000
101810,https://krasnodar.drom.ru/mazda/mazda6/48481046.html,2018,2.5,194,2,62000,2080000
101812,https://goryachiy-kluch.drom.ru/mazda/demio/48479190.html,2017,1.5,105,2,94000,1200000
101813,https://feodosiya.drom.ru/mazda/cx-5/48479233.html,2015,2.0,150,1,79000,1750000
101814,https://moscow.drom.ru/mazda/cx-5/48814752.html,2016,2.0,150,1,52929,1525000
101815,https://habarovsk.drom.ru/mazda/bongo/48787181.html,2016,1.8,102,1,150000,1099000
101816,https://moscow.drom.ru/mazda/cx-5/49162819.html,2017,2.0,150,2,124224,1895000
101817,https://omsk.drom.ru/mazda/cx-5/47509177.html,2016,2.5,184,2,101000,1649000
101818,https://krasnoyarsk.drom.ru/mazda/cx-3/49162293.html,2015,1.5,105,1,162300,1290000
101819,https://tyumen.drom.ru/mazda/mazda6/49162281.html,2017,2.5,184,2,85600,1780000
101821,https://ishim.drom.ru/mazda/mazda6/48745888.html,2016,2.5,192,2,150000,1900000
101822,https://krasnoyarsk.drom.ru/mazda/axela/48857763.html,2015,1.5,111,2,86000,1087000
101823,https://belgorod.drom.ru/mazda/cx-5/49160426.html,2019,2.0,150,1,0,2990000
101824,https://novosibirsk.drom.ru/mazda/cx-5/47716051.html,2019,2.0,150,1,9520,2990000
101825,https://vladivostok.drom.ru/mazda/demio/47011213.html,2018,1.3,92,2,39000,780000
101826,https://novosibirsk.drom.ru/mazda/cx-3/48617735.html,2018,1.5,105,2,27000,1675000
101827,https://krasnoyarsk.drom.ru/mazda/cx-5/48099595.html,2018,2.0,150,1,123000,2283000
101828,https://krasnoyarsk.drom.ru/mazda/mazda6/47831341.html,2015,2.0,150,2,135000,1478000
101829,https://krasnoyarsk.drom.ru/mazda/mazda6/48121895.html,2018,2.5,187,2,125000,1783000
101830,https://habarovsk.drom.ru/mazda/cx-8/49159551.html,2017,2.2,190,1,100000,1830000
101831,https://balashiha.drom.ru/mazda/mazda6/49159505.html,2019,2.0,150,2,60500,2090000
101832,https://irkutsk.drom.ru/mazda/cx-3/49159305.html,2016,1.5,105,2,142000,1290000
101833,https://krasnoyarsk.drom.ru/mazda/mazda6/49159028.html,2015,2.0,150,2,130000,1450000
101834,https://artem.drom.ru/mazda/axela/49158943.html,2015,1.5,111,1,119,880000
101835,https://tyumen.drom.ru/mazda/cx-9/48815456.html,2019,2.5,231,1,42433,3599000
101836,https://tyumen.drom.ru/mazda/mazda6/48183737.html,2016,2.5,192,2,69000,1479000
101837,https://tyumen.drom.ru/mazda/mazda6/47499194.html,2016,2.5,183,2,94852,1649000
101838,https://ussuriisk.drom.ru/mazda/cx-5/49145972.html,2019,2.2,190,2,61250,1865000
101839,https://sevastopol.drom.ru/mazda/cx-5/49158738.html,2016,2.0,150,1,92000,1750000
101840,https://moscow.drom.ru/mazda/mazda6/49158572.html,2018,2.5,194,2,98020,1725000
101841,https://surgut.drom.ru/mazda/cx-5/47726011.html,2018,2.0,150,1,40021,2465000
101842,https://vladivostok.drom.ru/mazda/flairwagon/47685210.html,2018,0.7,52,2,36000,665000
101843,https://novorossiysk.drom.ru/mazda/cx-5/48682621.html,2018,2.0,150,1,83000,2000000
101844,https://minusinsk.drom.ru/mazda/cx-3/46360765.html,2018,1.8,116,2,57400,1450000
101845,https://habarovsk.drom.ru/mazda/axela/48994606.html,2016,1.5,111,1,98000,1090000
101846,https://samara.drom.ru/mazda/cx-5/49157696.html,2016,2.5,192,1,46000,1880000
101848,https://rebriha.drom.ru/mazda/demio/49066340.html,2018,1.5,110,2,28000,1120000
101849,https://omsk.drom.ru/mazda/mazda6/48512169.html,2017,2.0,150,2,113002,1549000
101851,https://surgut.drom.ru/mazda/cx-5/47944122.html,2016,2.0,150,1,75000,1950000
101852,https://novosibirsk.drom.ru/mazda/cx-5/48846169.html,2015,2.0,150,1,156000,1779000
101853,https://solontsy.drom.ru/mazda/axela/48817544.html,2018,1.5,111,2,39000,1199000
101854,https://vladivostok.drom.ru/mazda/axela/48474666.html,2017,1.5,105,2,127000,1100000
101855,https://dalnegorsk.drom.ru/mazda/cx-5/48384974.html,2017,2.2,175,1,86000,1850000
101856,https://perm.drom.ru/mazda/mazda6/48135892.html,2018,2.5,194,2,72500,1780000
101857,https://moscow.drom.ru/mazda/mazda6/48131869.html,2019,2.5,231,2,37100,2600000
101858,https://moscow.drom.ru/mazda/mazda6/47797594.html,2017,2.5,192,2,100000,1750000
101859,https://miass.drom.ru/mazda/mazda6/47463977.html,2019,2.0,150,2,52000,2210000
101860,https://vladivostok.drom.ru/mazda/axela/47457319.html,2017,1.5,111,2,78000,1030000
101861,https://kyzyl.drom.ru/mazda/cx-5/47377450.html,2019,2.5,194,1,66000,2599000
101862,https://abakan.drom.ru/mazda/cx-5/47171671.html,2017,2.5,194,1,85000,2700000
101863,https://arsenyev.drom.ru/mazda/mazda6/46980406.html,2015,2.0,150,2,135160,1400000
101864,https://vladivostok.drom.ru/mazda/premacy/46791344.html,2016,2.0,139,1,130000,1150000
101865,https://moscow.drom.ru/mazda/mazda6/46471303.html,2018,2.0,150,2,68784,1770000
101866,https://samara.drom.ru/mazda/mazda6/46462031.html,2016,2.5,192,2,121753,1600000
101867,https://ekaterinburg.drom.ru/mazda/mazda6/46425623.html,2019,2.5,194,2,15000,2600000
101868,https://armavir.drom.ru/mazda/demio/45730766.html,2017,1.3,92,2,71000,900000
101869,https://tomsk.drom.ru/mazda/axela/45473429.html,2016,1.5,111,2,30000,1250000
101870,https://spb.drom.ru/mazda/mazda6/49151476.html,2018,2.0,150,2,50000,1739000
101871,https://novosibirsk.drom.ru/mazda/cx-5/49151436.html,2017,2.0,150,2,85000,2250000
101873,https://moscow.drom.ru/mazda/cx-30/48872012.html,2019,2.5,189,1,38600,2340000
101874,https://spb.drom.ru/mazda/mazda6/48470566.html,2016,2.0,150,2,122557,1434500
101875,https://nizhniy-novgorod.drom.ru/mazda/mazda6/48470268.html,2017,2.0,0,2,149000,1790000
101876,https://ussuriisk.drom.ru/mazda/mazda6/48466905.html,2015,2.5,192,2,54000,1860000
101878,https://tver.drom.ru/mazda/mazda3/48462266.html,2019,1.5,120,2,58000,1800000
101879,https://irkutsk.drom.ru/mazda/cx-3/48138812.html,2017,1.5,105,1,107865,1600000
101880,https://mihaylovka-irk.drom.ru/mazda/cx-5/48119416.html,2019,2.0,150,2,34500,2000000
101881,https://moscow.drom.ru/mazda/cx-9/48116714.html,2016,2.5,231,1,80500,2450000
101882,https://zelenogorsk-krasnoyarsk.drom.ru/mazda/cx-5/47783099.html,2017,2.0,150,2,59000,2280000
101883,https://yoshkar-ola.drom.ru/mazda/premacy/47445737.html,2015,2.0,151,2,178000,1200000
101884,https://kyzyl.drom.ru/mazda/mazda6/47098204.html,2019,2.5,194,2,65000,2750000
101886,https://tyumen.drom.ru/mazda/mazda6/46479740.html,2018,2.5,192,2,87000,2200000
101887,https://nizhniy-novgorod.drom.ru/mazda/cx-5/46455249.html,2018,2.5,194,1,122573,2524000
101888,https://kogalym.drom.ru/mazda/cx-5/40018641.html,2015,2.5,192,1,130000,1900000
101889,https://omsk.drom.ru/mazda/cx-9/49141028.html,2018,2.5,231,1,41000,3300000
101890,https://rostov-na-donu.drom.ru/mazda/mazda6/49141001.html,2018,2.5,231,2,67883,2280000
101891,https://voronezh.drom.ru/mazda/cx-5/49140944.html,2017,2.5,0,1,84863,2654000
101894,https://ufa.drom.ru/mazda/cx-9/49135682.html,2018,2.5,231,1,68613,3000000
101895,https://noviy-urengoy.drom.ru/mazda/cx-5/48639020.html,2019,2.0,150,1,66500,2500000
101896,https://smolensk.drom.ru/mazda/mazda6/49135585.html,2019,2.2,150,2,69990,1630000
101897,https://kirov.drom.ru/mazda/cx-5/48455982.html,2018,2.5,194,1,135000,1999999
101898,https://habarovsk.drom.ru/mazda/axela/48731330.html,2016,1.5,111,2,69000,860000
101899,https://moscow.drom.ru/mazda/cx-3/48651408.html,2015,2.0,150,1,115000,1650000
101900,https://surgut.drom.ru/mazda/cx-5/49130865.html,2019,2.5,194,1,19000,2780000
101901,https://vladivostok.drom.ru/mazda/bongo/47827960.html,2015,1.8,102,1,106000,1150000
101902,https://ekaterinburg.drom.ru/mazda/mazda3/49134975.html,2017,2.0,155,2,125000,1450000
101903,https://novorossiysk.drom.ru/mazda/mazda3/48011421.html,2016,2.0,155,2,92000,1299000
101904,https://habarovsk.drom.ru/mazda/cx-3/49134320.html,2016,1.5,105,1,116000,1190000
101905,https://ekaterinburg.drom.ru/mazda/mazda6/48353987.html,2019,2.0,150,2,56440,1880000
101906,https://novorossiysk.drom.ru/mazda/cx-3/48979244.html,2016,1.5,105,2,146000,1450000
101907,https://blagoveshchensk.drom.ru/mazda/mazda6/49134870.html,2015,2.5,192,2,173000,1650000
101908,https://neryungri.drom.ru/mazda/cx-8/48858068.html,2018,2.2,190,2,55000,2650000
101909,https://vladivostok.drom.ru/mazda/mazda3/48723603.html,2019,1.5,111,2,74000,1300000
101910,https://ufa.drom.ru/mazda/cx-9/49134082.html,2018,2.5,231,1,68613,3000000
101911,https://vladivostok.drom.ru/mazda/atenza/49134043.html,2018,2.2,175,2,116465,1400000
101912,https://svobodniy.drom.ru/mazda/scrum/44653006.html,2016,0.7,64,1,77850,460000
101913,https://novosibirsk.drom.ru/mazda/mazda6/46495010.html,2015,2.0,150,2,192,1430000
101914,https://chita.drom.ru/mazda/axela/47266845.html,2016,1.5,111,2,73000,1010000
101915,https://vladivostok.drom.ru/mazda/cx-8/48313530.html,2018,2.2,190,2,80000,1950000
101916,https://vladivostok.drom.ru/mazda/atenza/49133788.html,2016,2.2,175,1,80000,1200000
101917,https://vladivostok.drom.ru/mazda/demio/48799865.html,2019,1.5,110,1,12000,995000
101918,https://norilsk.drom.ru/mazda/mazda6/49133756.html,2018,2.5,192,2,76200,2250000
101919,https://irkutsk.drom.ru/mazda/cx-5/48503581.html,2017,2.5,194,1,180000,2190000
101920,https://novosibirsk.drom.ru/mazda/mazda6/48920360.html,2017,2.0,150,2,57142,1900000
101921,https://irkutsk.drom.ru/mazda/cx-5/47296417.html,2017,2.0,150,1,110000,2250000
101922,https://vladivostok.drom.ru/mazda/cx-30/49133415.html,2019,1.8,116,1,40000,1878000
101923,https://metallploshchadka.drom.ru/mazda/axela/49113227.html,2018,1.5,111,2,72250,1400000
101924,https://krasnoyarsk.drom.ru/mazda/cx-5/48825083.html,2017,2.0,150,2,67000,2179000
101925,https://vladivostok.drom.ru/mazda/cx-3/48207228.html,2017,1.5,105,2,29000,1420000
101926,https://habarovsk.drom.ru/mazda/axela/48161294.html,2017,1.5,111,1,48000,1250000
101927,https://krasnoyarsk.drom.ru/mazda/cx-9/49132927.html,2019,2.5,231,1,38000,3890000
101929,https://sayansk.drom.ru/mazda/cx-5/43993459.html,2018,2.5,194,1,93100,2300000
101930,https://novosibirsk.drom.ru/mazda/cx-5/48982521.html,2019,2.0,150,1,30000,2700000
101931,https://habarovsk.drom.ru/mazda/cx-3/49132913.html,2015,1.5,105,1,102000,1185000
101932,https://blagoveshchensk.drom.ru/mazda/flair/46102003.html,2015,0.7,52,2,69000,440000
101935,https://artem.drom.ru/mazda/cx-5/48822767.html,2018,2.2,190,1,69000,1690000
101936,https://vladivostok.drom.ru/mazda/demio/48980100.html,2016,1.3,92,2,80345,800000
101937,https://novosibirsk.drom.ru/mazda/cx-3/47943429.html,2016,1.5,105,2,83043,1285000
101938,https://vladivostok.drom.ru/mazda/mazda3/48465385.html,2019,1.5,111,2,29000,1550000
101940,https://vladivostok.drom.ru/mazda/cx-5/48809660.html,2019,2.5,194,1,69662,2299000
101941,https://krasnoyarsk.drom.ru/mazda/cx-3/48886839.html,2018,1.8,116,1,64567,1750000
101942,https://moscow.drom.ru/mazda/mazda6/48816920.html,2016,2.0,150,2,100000,1550000
101943,https://spb.drom.ru/mazda/cx-5/48816899.html,2017,2.5,194,1,122813,2119000
101945,https://kazan.drom.ru/mazda/cx-5/48816404.html,2017,2.0,150,1,76960,2350000
101946,https://blagoveshchensk.drom.ru/mazda/cx-5/48815850.html,2017,2.2,175,1,160000,1898989
101947,https://novorossiysk.drom.ru/mazda/cx-5/48815412.html,2015,2.5,192,1,165000,1950000
101948,https://ufa.drom.ru/mazda/cx-5/48813648.html,2019,2.2,184,1,32700,2695000
101949,https://moscow.drom.ru/mazda/323/48813399.html,2019,2.5,186,4,36459,1780000
101950,https://moscow.drom.ru/mazda/cx-5/48812969.html,2017,2.5,194,1,94866,2400000
101951,https://habarovsk.drom.ru/mazda/cx-5/48811265.html,2018,2.2,190,2,86000,2388000
101952,https://orenburg.drom.ru/mazda/mazda6/48810596.html,2015,2.0,150,2,170000,1520000
101953,https://lipetsk.drom.ru/mazda/mazda6/48565915.html,2015,2.0,150,2,130000,1465000
101954,https://krasnoyarsk.drom.ru/mazda/cx-5/48788630.html,2018,2.0,150,1,109000,2487000
101955,https://moscow.drom.ru/mazda/cx-5/48916703.html,2018,2.5,194,1,56000,2240000
101956,https://krasnodar.drom.ru/mazda/mazda6/48559805.html,2018,2.5,194,2,59000,2020000
101957,https://vladivostok.drom.ru/mazda/cx-5/49147633.html,2018,2.5,190,2,60000,1690000
101958,https://krasnoyarsk.drom.ru/mazda/cx-5/48843328.html,2017,2.2,175,1,103000,1997000
101959,https://novosibirsk.drom.ru/mazda/mazda3/49147501.html,2016,1.5,120,2,131223,1230000
101960,https://nizhniy-novgorod.drom.ru/mazda/cx-5/49147471.html,2016,2.0,150,1,273500,1499990
101961,https://moscow.drom.ru/mazda/mazda6/49147363.html,2017,2.5,192,2,93334,1967000
101962,https://barnaul.drom.ru/mazda/cx-5/49147345.html,2019,2.5,194,1,68000,2830000
101963,https://vladivostok.drom.ru/mazda/cx-5/48295733.html,2017,2.5,194,1,68000,2200000
101964,https://sevastopol.drom.ru/mazda/mazda6/49147148.html,2018,2.0,150,2,123000,2300000
101966,https://vladivostok.drom.ru/mazda/demio/48936024.html,2017,1.3,92,1,71000,830000
101967,https://petropavlovsk-kamchatskiy.drom.ru/mazda/cx-3/49146643.html,2015,1.5,105,1,70000,1400000
101968,https://sochi.drom.ru/mazda/cx-5/49146675.html,2017,2.0,150,1,66000,2250000
101969,https://habarovsk.drom.ru/mazda/demio/47832496.html,2016,1.3,92,2,60000,845000
101970,https://vladivostok.drom.ru/mazda/cx-5/48622669.html,2018,2.2,190,1,81000,2280000
101971,https://habarovsk.drom.ru/mazda/premacy/47545924.html,2017,2.0,151,2,82000,1000000
101972,https://vladivostok.drom.ru/mazda/demio/48756495.html,2019,1.5,110,2,6500,990000
101973,https://sochi.drom.ru/mazda/cx-5/49146498.html,2019,2.0,150,2,56000,2100000
101975,https://krasnoyarsk.drom.ru/mazda/mazda6/48163521.html,2017,2.0,150,2,98000,1759000
101976,https://krasnoyarsk.drom.ru/mazda/mazda6/46991193.html,2019,2.5,194,2,24000,2850000
101977,https://tomsk.drom.ru/mazda/cx-5/48460287.html,2019,2.5,194,1,91000,2990000
101978,https://krasnoyarsk.drom.ru/mazda/mazda6/49146075.html,2017,2.0,150,2,61185,1800000
101980,https://krasnoyarsk.drom.ru/mazda/axela/49145771.html,2016,1.5,111,2,85000,1300000
101981,https://habarovsk.drom.ru/mazda/axela/49145620.html,2016,1.5,111,2,77000,1180000
101983,https://vladivostok.drom.ru/mazda/demio/49145272.html,2017,1.3,92,2,35000,930000
101984,https://spb.drom.ru/mazda/cx-5/49145318.html,2016,2.0,155,2,192000,1600000
101986,https://vladivostok.drom.ru/mazda/cx-30/48997476.html,2019,1.8,116,1,70000,1679000
101987,https://zvenigorod.drom.ru/mazda/cx-5/47921841.html,2019,2.2,190,1,47000,2050000
101989,https://habarovsk.drom.ru/mazda/cx-3/49144578.html,2015,1.5,105,2,130000,1110000
101990,https://vladivostok.drom.ru/mazda/mazda6/48686811.html,2018,2.5,192,2,62000,1750000
101992,https://novosibirsk.drom.ru/mazda/mazda6/48450264.html,2017,2.0,150,2,115701,1770000
101993,https://tyumen.drom.ru/mazda/mazda3/49143967.html,2019,2.5,184,1,33000,2195000
101994,https://vladivostok.drom.ru/mazda/cx-5/49137628.html,2016,2.5,194,1,73635,1750000
101995,https://krasnodar.drom.ru/mazda/cx-3/49137575.html,2017,1.5,105,2,56000,1370000
101996,https://ekaterinburg.drom.ru/mazda/cx-5/49137582.html,2018,2.5,194,1,31804,2699000
101997,https://ekaterinburg.drom.ru/mazda/mazda3/49137549.html,2015,2.0,150,2,133000,1249900
101998,https://krasnoyarsk.drom.ru/mazda/axela/47791707.html,2015,2.0,99,2,108000,1285000
101999,https://nakhodka.drom.ru/mazda/demio/48437252.html,2018,1.5,105,2,14500,850000
102000,https://kazan.drom.ru/mazda/cx-5/49137263.html,2018,2.0,150,2,66000,2300000
102001,https://irkutsk.drom.ru/mazda/cx-3/49137148.html,2017,1.5,105,2,48000,1445000
102002,https://vladivostok.drom.ru/mazda/carol/49136892.html,2019,0.7,52,2,92000,500000
102003,https://vladivostok.drom.ru/mazda/demio/48796187.html,2018,1.3,92,2,120000,799000
102004,https://prokopyevsk.drom.ru/mazda/cx-5/49136701.html,2015,2.5,192,1,81000,2000000
102005,https://moscow.drom.ru/mazda/cx-9/49136606.html,2019,2.5,252,1,36000,3300000
102006,https://krasnoyarsk.drom.ru/mazda/cx-3/49136517.html,2018,1.8,115,2,52000,1539000
102007,https://surgut.drom.ru/mazda/mazda6/49136405.html,2015,2.5,192,2,128401,1750000
102008,https://krasnoyarsk.drom.ru/mazda/axela/49136262.html,2016,1.5,111,2,26000,1228000
102009,https://novosibirsk.drom.ru/mazda/cx-3/48738386.html,2018,1.5,105,2,70000,1460000
102010,https://blagoveshchensk.drom.ru/mazda/cx-3/48094557.html,2018,2.0,150,2,20000,1715000
102011,https://krasnoyarsk.drom.ru/mazda/demio/48925342.html,2018,1.3,92,1,97000,987000
102012,https://krasnoyarsk.drom.ru/mazda/axela/48385251.html,2017,1.5,111,2,155600,1067000
102013,https://barnaul.drom.ru/mazda/cx-5/49135782.html,2017,2.5,194,1,45000,2630000
102014,https://volgograd.drom.ru/mazda/mazda6/48459419.html,2015,2.5,0,2,171568,1745000
102015,https://novosibirsk.drom.ru/mazda/mazda6/49048416.html,2018,2.0,150,2,92020,1707000
102016,https://rostov-na-donu.drom.ru/mazda/cx-5/49142258.html,2018,2.5,194,1,69638,2380000
102017,https://tomsk.drom.ru/mazda/cx-5/47049200.html,2018,2.5,194,1,62500,2899000
102018,https://krasnoyarsk.drom.ru/mazda/flair/49052473.html,2019,0.7,52,2,45000,663000
102019,https://irkutsk.drom.ru/mazda/cx-5/48979490.html,2017,2.0,155,2,39000,1890000
102020,https://vladivostok.drom.ru/mazda/mazda3/48641833.html,2019,1.5,116,2,35000,1450000
102021,https://chelyabinsk.drom.ru/mazda/cx-3/48868199.html,2015,1.5,105,2,73500,1240000
102022,https://novosibirsk.drom.ru/mazda/cx-9/48777315.html,2018,2.5,231,1,88000,3215000
102023,https://vladivostok.drom.ru/mazda/cx-5/48776838.html,2018,2.2,190,1,44000,2140000
102024,https://ussuriisk.drom.ru/mazda/cx-8/49068512.html,2018,2.2,190,1,145000,1790000
102025,https://krasnoyarsk.drom.ru/mazda/cx-5/45812326.html,2015,2.0,150,1,77000,1719000
102026,https://krasnoyarsk.drom.ru/mazda/axela/48059655.html,2017,1.5,111,2,74000,1197000
102027,https://abakan.drom.ru/mazda/cx-3/46916274.html,2016,1.5,105,2,154000,1374000
102028,https://vladivostok.drom.ru/mazda/cx-5/48191173.html,2017,2.0,150,1,39000,2150000
102029,https://blagoveshchensk.drom.ru/mazda/cx-3/44607811.html,2015,1.5,105,2,60000,1100000
102030,https://irkutsk.drom.ru/mazda/carol/47805865.html,2016,0.7,52,2,123000,399000
102031,https://vladivostok.drom.ru/mazda/cx-3/48808155.html,2016,1.5,105,1,91000,1130000
102032,https://vladivostok.drom.ru/mazda/cx-3/49041744.html,2016,1.5,105,1,74000,1130000
102033,https://himki.drom.ru/mazda/cx-5/49141528.html,2015,2.0,150,2,239201,1199000
102034,https://perm.drom.ru/mazda/mazda6/48040652.html,2017,2.5,192,2,87000,1660000
102035,https://krasnoyarsk.drom.ru/mazda/axela/48948599.html,2016,1.5,111,2,100953,1195000
102036,https://nakhodka.drom.ru/mazda/cx-3/48106504.html,2015,1.5,105,2,170000,915000
102037,https://omsk.drom.ru/mazda/axela/49143277.html,2017,1.5,111,2,32000,1390000
102038,https://novosibirsk.drom.ru/mazda/cx-5/48804164.html,2016,2.5,192,1,133000,1899000
102039,https://novosibirsk.drom.ru/mazda/mazda6/48825728.html,2016,2.5,183,2,115600,1849000
102040,https://irkutsk.drom.ru/mazda/cx-5/49143088.html,2015,2.2,175,1,165000,1750000
102041,https://nizhnevartovsk.drom.ru/mazda/mazda6/49143031.html,2015,2.5,191,2,108000,1490000
102042,https://arsenyev.drom.ru/mazda/cx-8/48330793.html,2018,2.2,190,1,88000,2300000
102043,https://krasnoyarsk.drom.ru/mazda/cx-5/48711348.html,2016,2.5,192,1,132000,1957000
102044,https://omsk.drom.ru/mazda/cx-5/49142810.html,2015,2.0,150,1,88000,1830000
102045,https://novosibirsk.drom.ru/mazda/cx-5/46546071.html,2015,2.5,192,1,197000,1819000
102046,https://novosibirsk.drom.ru/mazda/cx-9/48743115.html,2018,2.5,231,1,41000,3700000
102047,https://vladivostok.drom.ru/mazda/cx-5/49142745.html,2016,2.0,150,1,51965,1750000
102048,https://chernogorsk.drom.ru/mazda/cx-5/47490146.html,2016,2.5,192,1,150000,1800000
102049,https://vladivostok.drom.ru/mazda/cx-5/48442176.html,2016,2.5,194,1,69351,1750000
102050,https://ussuriisk.drom.ru/mazda/atenza/48980693.html,2016,2.0,155,2,150000,1350000
102051,https://blagoveshchensk.drom.ru/mazda/cx-5/48465203.html,2018,2.0,156,2,30000,1980000
102053,https://ussuriisk.drom.ru/mazda/premacy/49142371.html,2017,2.0,151,2,73000,1200000
102054,https://krymsk.drom.ru/mazda/mazda6/49140830.html,2016,2.5,192,2,181000,1720000
102055,https://miass.drom.ru/mazda/cx-5/49140413.html,2019,2.5,194,1,46000,2850000
102056,https://novorossiysk.drom.ru/mazda/cx-5/49140072.html,2017,2.2,175,1,95000,2000000
102057,https://barnaul.drom.ru/mazda/mazda6/49139889.html,2016,2.0,150,2,68756,1750000
102058,https://irkutsk.drom.ru/mazda/mazda6/48701760.html,2018,2.5,192,2,40000,2000000
102059,https://omsk.drom.ru/mazda/cx-5/49139778.html,2017,2.5,194,1,116167,2970000
102060,https://kotlas.drom.ru/mazda/mazda6/49139736.html,2019,2.0,150,2,44500,2560000
102061,https://vladivostok.drom.ru/mazda/cx-3/49139372.html,2018,1.8,116,2,26000,1570000
102062,https://ussuriisk.drom.ru/mazda/cx-8/48897626.html,2019,2.5,230,1,92500,2700000
102063,https://novosibirsk.drom.ru/mazda/cx-5/49139217.html,2017,2.5,194,1,112000,2550000
102064,https://yaroslavl.drom.ru/mazda/cx-5/48803163.html,2017,2.0,150,1,97000,1850000
102065,https://samara.drom.ru/mazda/mazda6/49138623.html,2017,2.5,192,2,63000,1519900
102066,https://krasnoyarsk.drom.ru/mazda/axela/48918732.html,2018,1.5,111,2,45000,1195000
102067,https://moscow.drom.ru/mazda/mazda6/49138364.html,2018,2.0,150,2,125000,1230000
102068,https://habarovsk.drom.ru/mazda/axela/44671697.html,2015,1.5,111,1,45000,1019000
102069,https://novokuznetsk.drom.ru/mazda/mazda6/49138126.html,2018,2.5,231,2,45000,2495000
102071,https://irkutsk.drom.ru/mazda/axela/49042302.html,2017,1.5,111,2,37912,1160000
102072,https://raevskiy.drom.ru/mazda/cx-5/49138076.html,2015,2.0,150,1,154000,1850000
102073,https://vagay.drom.ru/mazda/cx-5/49137928.html,2015,2.5,192,1,126000,1920000
102074,https://habarovsk.drom.ru/mazda/axela/48789396.html,2017,1.5,111,2,48600,1200000
102075,https://krasnoyarsk.drom.ru/mazda/demio/48789241.html,2018,1.3,92,2,20300,1100000
102076,https://ekaterinburg.drom.ru/mazda/biante/48788023.html,2017,2.0,151,2,74500,1450000
102077,https://abakan.drom.ru/mazda/cx-5/48786912.html,2017,2.0,150,2,78150,2150000
102078,https://neryungri.drom.ru/mazda/mazda3/48785027.html,2019,1.5,120,2,46000,1680000
102079,https://krasnodar.drom.ru/mazda/mazda6/48446855.html,2015,2.0,150,2,101000,1600000
102080,https://oktyabrsk.drom.ru/mazda/mazda6/48446443.html,2015,2.0,150,2,160000,1500000
102082,https://voronezh.drom.ru/mazda/cx-5/48442332.html,2019,2.0,150,2,58800,2650000
102084,https://nizhniy-tagil.drom.ru/mazda/cx-5/48441035.html,2015,2.0,150,1,142012,1600000
102090,https://vladivostok.drom.ru/mazda/cx-3/48096261.html,2015,1.5,105,2,110000,1000000
102091,https://moscow.drom.ru/mazda/cx-5/48095661.html,2017,2.5,192,1,140147,1864000
102094,https://chelyabinsk.drom.ru/mazda/cx-5/48109681.html,2015,2.0,150,2,112000,1690000
102095,https://komsomolsk.drom.ru/mazda/cx-5/48106430.html,2019,2.2,190,1,47000,1950000
102096,https://moscow.drom.ru/mazda/cx-5/48105466.html,2018,2.5,194,1,132061,2240000
102097,https://spb.drom.ru/mazda/premacy/47649001.html,2017,2.0,151,2,70000,1150000
102098,https://zelenogorsk-krasnoyarsk.drom.ru/mazda/cx-5/47442799.html,2017,2.0,150,2,105000,2200000
102099,https://blagoveshchensk.drom.ru/mazda/cx-5/47441291.html,2016,2.5,192,1,83000,2000000
102100,https://neviyansk.drom.ru/mazda/cx-5/47435977.html,2018,2.0,155,2,51000,1975000
102101,https://taganrog.drom.ru/mazda/mazda6/47098884.html,2018,2.5,194,2,60000,2500000
102102,https://ussuriisk.drom.ru/mazda/axela/46969594.html,2015,2.0,99,2,163000,1040000
102103,https://togliatti.drom.ru/mazda/cx-3/46770873.html,2016,1.5,105,1,73000,1500000
102104,https://bikin.drom.ru/mazda/cx-5/46718005.html,2017,2.5,184,1,46000,2100000
102105,https://omsk.drom.ru/mazda/familia/46722867.html,2015,1.5,111,2,87000,735000
102106,https://habarovsk.drom.ru/mazda/cx-8/46095315.html,2018,2.2,190,1,35000,2460000
102107,https://habarovsk.drom.ru/mazda/cx-5/45763410.html,2018,2.5,194,1,71000,2500000
102108,https://saransk.drom.ru/mazda/cx-5/45406311.html,2018,2.0,0,1,74000,2330000
102109,https://vladivostok.drom.ru/mazda/axela/42091499.html,2016,1.5,105,2,153000,969000
102110,https://priobe.drom.ru/mazda/cx-5/48982237.html,2019,2.0,150,1,43500,2780000
102111,https://omsk.drom.ru/mazda/mazda6/49131840.html,2019,2.0,150,2,10000,2950000
